id,nota,curso_id,estudiante_id
1,1.8,1,43
2,N/A,2,42
3,4.8,3,14
4,4.5,4,10
5,2.3,5,20
6,,6,30
7,3.6,6,2
8,2.6,5,1
9,4.7,4,16
10,2.8,3,4
11,6.5,2,29
12,2.1,1,11
13,2.0,1,39
14,N/A,2,23
15,3.2,3,17
16,2.1,4,46
17,3.3,5,49
18,4.6,6,18
19,-1.0,6,26
20,2.6,5,38
21,1.9,4,31
22,5.0,3,22
23,NULL,2,33
24,3.0,1,32
25,1.4,2,28
26,1.2,3,50
27,APROBADO,4,12
28,1.4,5,27
29,3.5,6,21
30,4.2,6,34
31,,5,9
32,2.7,4,48
33,1.3,3,7
34,2.5,2,44
35,99,1,47
36,5.0,1,45
37,3.1,2,15
38,N/A,3,3
39,4.9,4,5
40,4.4,5,13
41,1.0,6,37
42,3.9,6,24
43,CINCO,5,40
44,3.7,4,41
45,3.1,3,19
46,2.1,2,36
47,,1,6
48,3.6,2,25
49,1.4,3,8
50,2.7,4,35
